Time (s),Reconfigurable Path,Generic Path
3956,29.101710209493163,0.5073939467870446
3957,26.71385119199167,0.4313114375933554
3958,20.551743441786037,0.41185293541924367
3959,13.052086799288203,0.5868107218131545
3960,13.54353670800666,0.7781783067870544
3961,19.97955633502699,0.8072296176623842
3962,23.63302097699397,0.9833502669596144
3963,21.53678488877922,1.0666240073668989
3964,19.553491404629415,1.1847390808881726
3965,16.49188964933965,1.6598518971450391
3966,11.339343999768062,2.229842556795836
3967,136.42382620911775,1.9758441186831768
3968,97.38620273757351,2.601170777250536
3969,130.91683590489927,3.1022623850682485
3970,130.39240486029485,3.247948951218324
3971,114.24103349280531,3.312345255083148
3972,142.0055101343641,3.2120750431578924
3973,125.57344935244497,3.551410490031317
3974,188.08453513906014,4.413525856932021
3975,260.8435716805256,3.909236794342187
3976,289.0087894694755,4.300757707940797
3977,349.2672589605202,5.846871557195108
3978,327.5235046787564,6.869176402157046
3979,317.6368422294367,8.071557487706592
3980,330.9936432824586,9.576899201874093
3981,251.46485936641864,9.022400231215839
3982,319.4919368555421,8.414163074102428
3983,383.6138808871312,7.15906167245088
3984,355.0564122686555,6.13248483698944
3985,231.56411460716507,5.618967902460348
3986,310.66405710056915,4.979378211854541
3987,386.35034346539874,5.334150926055456
3988,330.66462217665037,6.323159408055156
3989,341.70201817545785,6.944234860556741
3990,459.57354160596293,5.7875936468819855
3991,426.80918064487196,7.581219507633328
3992,612.0019881938526,10.38737349853422
3993,821.8616520493986,7.995454350805902
3994,810.980908094197,9.032286417374396
3995,687.5322400893215,7.957324248528542
3996,721.2308414215964,7.277968212522571
3997,517.1111360299496,5.521473167524853
3998,785.594192876297,6.599836562974796
3999,677.6603687789909,7.650777709054015
4000,722.1083582162263,8.449231079553398
4001,789.2155889661585,8.605706800408788
4002,737.3109782340651,8.989926781231308
4003,866.6078764055794,10.023343596906296
4004,790.7909113451277,13.798599405317978
4005,529.1767230603958,11.249501573987002
4006,724.1626875824709,13.414220307283758
4007,848.9552557558121,12.38310294293074
4008,856.5874628829098,10.970976373620772
4009,878.3433254166328,10.17511093088409
4010,1000.864771180155,7.652299995211371
4011,767.8983723830736,6.673770607266056
4012,1118.2115570033122,7.7423849491648244
4013,1063.0098613336802,7.009397660860978
4014,1209.574217551547,8.739129572802987
4015,1054.92883113105,8.537548060621202
4016,1186.0354524585032,10.104653800007455
4017,1125.3930022706186,9.866045133562983
4018,1125.7682193235587,11.656413744754346
4019,1568.1692257783661,10.308901424182343
4020,1369.593655126774,10.1949152925631
4021,1799.2566501891483,12.195033347095192
4022,1378.9652514735974,14.791699246237327
4023,1318.197707913334,13.66001686321521
4024,1313.1453898287727,11.097520990577056
4025,1264.1400577048785,12.556713152414792
4026,1199.3119975396583,7.387248435511918
4027,1131.63468345736,8.811813900251552
4028,1375.5313964786856,8.38650565150953
4029,1302.028765301733,10.542166365630518
4030,1463.4198746208035,6.712798660224549
4031,1441.0942129729435,6.406014688394976
4032,1351.2151368755663,9.128209932715494
4033,1013.9966730734467,8.08779622200119
4034,851.6095760002747,7.4292299330173845
4035,802.4224683868655,7.726268341186132
4036,811.9056682212272,10.741244435734403
4037,1073.4356593918926,9.409381099502479
4038,1419.4518849425262,6.575802344011505
4039,1459.686440354776,4.397522687761956
4040,1863.8363296772716,4.418989097108826
4041,1423.2707495061845,4.348005723575678
4042,1349.2386445068591,3.332718139413109
4043,1221.8798576617532,4.543728821452433
4044,1687.3353305181538,6.4634423948500785
4045,1392.8293466669725,9.781818912927712
4046,1498.9769712791694,16.487288242510566
4047,1847.1261377321828,20.88516695281842
4048,1927.0398791226094,23.009532172112994
4049,1624.9919917509346,36.8646583845865
4050,1409.6519191714115,27.00359787541265
4051,1814.4394198487341,35.75199730221571
4052,2300.073339958744,48.893951221258675
4053,2333.871941778107,47.702873429110305
4054,2364.715616541402,64.52829591903222
4055,2689.0451502508427,54.633289288752245
4056,2477.536391928408,50.87600554138981
4057,2490.8278935196417,60.1285227992317
4058,2321.7887428991266,46.82233472504421
4059,2244.2580446685724,36.64346425475079
4060,2538.7801344496656,42.496144568079906
4061,2125.4568025642347,44.088216363036416
4062,2606.8501888846363,65.14535886097906
4063,2894.518719565706,50.56782078501186
4064,3123.708592650498,48.1381045973656
4065,2750.1329131324783,54.55904319451386
4066,2161.9649285370215,61.87853253229661
4067,2165.8278639200985,69.56478800745991
4068,2179.585308557003,38.793540859240075
4069,1962.2166846376658,33.44556646655576
4070,2205.8699940247016,33.250938526528344
4071,2195.5866200124196,25.29943704145144
4072,1869.0846970212,33.60561478445119
4073,1855.8394305167806,28.906455291319727
4074,1810.0107596488083,33.6115303514825
4075,1828.9704919048731,30.125576729649474
4076,2096.223640917403,20.064076132892314
4077,1556.9095191570598,31.23048938557933
4078,1384.2077020345773,46.260634994528836
4079,1108.120548077717,73.73530175207667
4080,904.9410164192341,90.95466144107273
4081,1181.1266670715845,86.8671588384142
4082,1189.9454204899637,118.56244596107105
4083,1206.7894986038668,114.27857643949727
4084,890.2287511820432,132.3663812200945
4085,739.683572878005,162.21271401580032
4086,841.5334368051938,124.43074470579269
4087,628.532583161198,126.9086771537861
4088,567.1469575171026,121.46205989405557
4089,433.2837900117679,134.37484409221253
4090,479.6871717393906,167.04023257716068
4091,630.5636311214697,132.89151222632628
4092,610.2092526421847,115.98055280521402
4093,647.7269834368087,99.12073270732938
4094,539.1831288468217,92.80774377553062
4095,596.9575047609192,66.90660289455303
4096,586.5387513540032,60.07452905458996
4097,639.4225014680063,45.20554433246263
4098,512.390598228393,44.075613229300735
4099,800.7731241110768,34.584624845704795
4100,978.9613912507723,32.16243671755711
4101,911.4119398388455,35.37785386261617
4102,864.8071368082801,56.195948149665064
4103,1077.8161303892982,34.850763684429126
4104,852.865213227715,33.45436150963483
4105,820.9908221622103,33.10859217726842
4106,872.6937632798085,31.534472306788818
4107,799.9040678561922,27.308246594439783
4108,626.074733119558,29.212928464222546
4109,898.7647775645573,25.901954700342074
4110,908.4396066928792,28.37773065809884
4111,1046.6249725002358,23.43854198020769
4112,1256.8189231630172,24.204591766534577
4113,1387.3316824046474,20.14271968008904
4114,1322.420477977171,14.083746143042838
4115,1876.8448225760646,16.53869496507278
4116,2256.012723967922,13.929423604246216
4117,2098.81496429461,17.00327559631561
4118,2809.9176455690954,15.919110397336077
4119,3066.6305134779623,17.17987087281679
4120,2507.0317105749496,9.655098769600007
4121,3252.375644438276,9.768153177307385
4122,3321.101270177927,8.398996198925984
4123,2853.6942337081896,7.356751400685762
4124,3071.1746471914635,7.787988290210184
4125,3074.218548926169,8.397452371946628
4126,4217.982007269511,10.334159616956223
4127,4191.590178643315,9.34069124460953
4128,4042.2871346470256,8.048768513164484
4129,3520.1835548139215,10.644081227557272
4130,2543.7440745283748,15.246159340630777
4131,3058.7902437930543,13.814256128348278
4132,2733.736594551535,9.162894153876506
4133,2661.3474112528147,12.124572124067118
4134,3089.4946362576125,12.441933679967415
4135,3891.12386148354,11.484512600396842
4136,5469.219325790141,8.823074045464079
4137,5417.932674771784,10.000083863673725
4138,4885.284256783796,9.036148950288357
4139,5739.579030396935,10.477707901735146
4140,6518.148851856044,10.569006017335571
4141,6826.902981732213,10.050933346234528
4142,6012.853193973346,6.4690762003110045
4143,4525.691781425499,5.027434833619095
4144,4213.910478587756,4.577161130548784
4145,4158.41861810792,4.1358804022449025
4146,4329.138907998134,3.0323377343106084
4147,4609.686130415545,3.496582381289885
4148,5299.265349754935,2.8607632091099586
4149,4461.571813221783,1.8050342713786909
4150,4289.2986072312315,2.63618957793109
4151,4515.374104257524,2.435354236417863
4152,3749.919941055581,3.0847439646054013
4153,3324.1185823674937,2.4422607998320527
4154,2710.2977875654665,2.4260140221126836
4155,3087.89376980178,2.366035571910718
4156,3864.274197771995,1.8221304946040071
4157,3744.466203988186,2.501094218611187
4158,4867.22343933594,3.822363834892899
4159,4446.012922490217,3.1204631774326637
4160,3535.759642014852,2.3570564957790636
4161,3237.985362404609,2.4433008431461665
4162,3687.485295621058,3.0345759804997297
4163,3574.065487695404,2.852034247497211
4164,3621.8656100254443,2.206712112300266
4165,3285.6754708924514,1.8850014368580261
4166,3256.31431725777,3.1942271663768644
4167,3209.773389008474,4.037338888133227
4168,2389.3678013537383,5.626530575218182
4169,3243.5186251545206,8.402134413360276
4170,3775.557467862722,11.263331577672616
4171,4711.092548032725,17.749683869063013
4172,4306.116922579639,17.937192531635866
4173,4514.985083546655,21.603154448821805
4174,3390.167535736213,19.742191299181837
4175,3343.6006608395587,16.31969579032834
4176,2706.4102181154312,18.874823621540944
4177,2899.208421151285,21.749397179213325
4178,3807.92560717926,23.099057324363123
4179,3350.7788650295392,24.86448764886306
4180,4462.646232184374,24.614196349370125
4181,3497.2273573058214,21.857574440476988
4182,2829.626830000217,23.495033472913438
4183,2140.3631182889712,25.298659096672516
4184,1564.4771642544847,27.95344325484346
4185,1428.7888445297494,31.909438799179714
4186,1431.5891106805545,31.54868573934813
4187,1689.8086654746214,31.27854303416399
4188,2233.5465599021873,48.99829838153041
4189,2156.895668400353,55.648315963173935
4190,2235.4192931755765,72.2222537686069
4191,2281.0743337215176,86.89731524234155
4192,2108.66729941347,90.46666456623724
4193,2231.8704682212992,107.23786910926003
4194,1988.7316212219314,146.69149936170894
4195,2073.0321928183735,181.78878012824953
4196,1892.0971240035437,148.44689404088538
4197,2031.6259695196957,139.4205886997223
4198,2162.0724010022323,145.55144571394726
4199,2428.4669952646095,196.95756482168522
4200,2482.6861935670013,232.1087779011553
4201,3276.497986962404,177.37789850678791
4202,3608.5359244672486,246.8692135761245
4203,4121.422267720877,224.4181005894542
4204,4911.5054947263425,189.22234952995998
4205,4656.315993602544,178.37554659289
4206,5833.494214323733,181.17361998312995
4207,5171.116555456152,172.86091133701294
4208,4933.3900065493235,197.0670928218184
4209,4279.387623625344,201.5342524502802
4210,4630.906436998799,223.02373483258978
4211,5105.233067008599,245.79085907490523
4212,3852.2586834865383,259.3943532060544
4213,3692.6131950939116,317.648492337677
4214,3039.4830645819748,340.4588881833606
4215,2524.2770222407357,292.2190413593368
4216,2602.7563250221033,316.7614867846927
4217,3148.6079482323485,340.4076085519833
4218,3640.932145951766,346.43122439295877
4219,3618.833023114216,330.2273305412317
4220,3557.091828667593,326.01804048185335
4221,3251.705508693587,299.2455682212533
4222,3548.6246433507285,238.4343789345023
4223,3580.4914638239356,354.35243555044303
4224,3255.5281517852886,327.8811164651894
4225,2947.0641730001985,284.87129089225976
4226,2542.563670747525,259.0832440847527
4227,1937.8445124881143,213.75501263285386
4228,2139.3518009885415,241.01045505480246
4229,2084.41606736981,225.8342824114821
4230,614.1600788403363,202.96641596015385
4231,816.9491015838256,208.7353180886434
4232,877.8528472834091,204.0909327465931
4233,971.3775750037343,189.37053497546708
4234,973.0049641994276,179.32400845140683
4235,900.295685223987,135.1153244440307
4236,875.312434975791,130.23466485133739
4237,760.5164642427757,145.99037406217653
4238,644.3535242988455,182.7184432716734
4239,551.3248466351896,178.4128640741004
4240,559.0662519391151,170.0690548400716
4241,544.1698495140544,233.6124550565972
4242,543.408806654688,238.24831674420295
4243,645.3202855924495,207.6926459908647
4244,606.7064010600961,204.71054774268765
4245,550.3778497921493,191.7677558577858
4246,575.4676128356206,197.57369434675584
4247,534.1108069153697,210.24043197822198
4248,645.7108642268004,202.89530857944823
4249,737.1937268733756,137.16018500302357
4250,590.8968482467344,177.83110554815775
4251,550.2775209613051,197.9424100371105
4252,578.2948925526518,256.5818939442419
4253,509.90181101596806,228.24469429845635
4254,402.40123399637616,263.55671485667796
4255,502.24909898760427,231.72153660138005
4256,417.92195085770027,279.24597690003884
4257,537.742995643939,257.272243317771
4258,459.3261498373669,284.73744196482363
4259,522.8346492606236,385.78601058705175
4260,441.6559177106173,404.1938126309039
4261,479.58084160603096,380.54804778661935
4262,450.1490988338093,325.92120860935836
4263,440.45737814066666,348.9814057214951
4264,459.78455675606074,324.62032829154043
4265,340.9958219306746,365.62283099856256
4266,393.7131455395536,304.56286402677665
4267,379.8205230074785,321.55350806618077
4268,278.7610822055694,333.14072898682986
4269,333.86722122236677,248.01550142118228
4270,392.2305893447795,216.3540003368637
4271,339.7624674757733,274.22031265253406
4272,261.18047843704585,225.20990500153934
4273,207.07725512728967,239.0408047582717
4274,226.45729255081707,299.57013298106017
4275,241.18278598962485,236.99798061795303
4276,219.2416386569063,228.0501831219797
4277,204.65705275176833,282.5056514216516
4278,153.86506579041244,309.1027594515505
4279,179.01202845836244,272.550456659558
4280,211.2095867832293,371.1760655238591
4281,212.01202719239217,342.061677737852
4282,232.08801978567246,358.73972461710827
4283,195.00642080746172,252.18346840312947
4284,169.0257196975658,245.42812494659023
4285,154.48954908733612,231.59725466540502
4286,213.06810971333698,276.9012944469808
4287,247.0670431390982,263.9672506726532
4288,292.63298079979563,257.86953803223565
4289,341.68067651633515,282.43781661696687
4290,340.63418916062466,217.16842659127747
4291,199.02038724671343,259.8726271791628
4292,173.11624867652864,179.3636019949818
4293,151.46215820145756,204.75950059971763
4294,136.07299724148785,216.17549247581854
4295,122.97201906946124,189.7928750370863
4296,132.1510757032221,200.647062007984
4297,130.98194351407463,224.3593010578179
4298,116.15121044726354,191.49797562958508
4299,100.43448750494024,251.18083648463661
4300,101.67228080752322,265.5097530928089
4301,86.99191523394548,240.58110096999994
4302,186.14543316780052,232.57504175296424
4303,138.16714752079787,315.0585964953635
4304,155.16228795671833,334.14087739625563
4305,142.92221459196733,359.3466663867224
4306,145.77071156826764,373.3479813050368
4307,126.45063451306227,372.07626984499035
4308,116.34395019188673,433.9234194794167
4309,106.97886330474957,391.4720274432953
4310,82.8842728037312,414.69179340223235
4311,74.73048325509163,420.5262518976338
4312,95.2316495109163,404.93229562110355
4313,67.85847122121241,367.1280835577745
4314,63.66384544506576,307.4437371194819
4315,59.91115757332133,334.4093059147902
4316,49.0059402080804,424.53570105460943
4317,47.22630658219697,451.19366149654644
4318,52.388396351753286,460.9046151547953
4319,67.47361397642266,487.3962037284138
4320,1172.7887178762903,337.0480763311218
4321,1338.5102851917875,314.95470749077595
4322,1508.130141739223,293.8442927984411
4323,1738.954112592262,267.16476882802476
4324,1878.781211892102,268.5301456433013
4325,1675.673959308613,258.8643342517973
4326,1671.718363314432,297.20545572184926
4327,1900.2340425625825,304.33180905231364
4328,1712.950530981347,256.8245323682363
4329,1971.7639749825305,177.15822346118037
4330,1710.9365533507194,210.30952963566628
4331,1756.8655914235537,243.07085104822002
4332,1938.1663094585815,304.819368390002
4333,1821.8688362111125,310.7191139294514
4334,1972.7149354180135,405.1498034498659
4335,1970.311154179807,400.60434379742327
4336,1702.3064962459698,424.49386966921924
4337,1983.5497389356112,350.6071596659484
4338,2214.85059920511,406.28047987277387
4339,2359.6225905448327,464.59347281657006
4340,2614.9639212072398,438.8273840825361
4341,2727.575955824262,413.70609405900626
4342,3208.4744116399343,327.4079370239442
4343,3195.0268727788502,303.36688364537275
4344,3492.1916777435436,233.53716388645364
4345,3353.1531218920536,273.30779790600934
4346,3213.5604632314407,268.98195911758535
4347,2868.4360322824473,284.9442140988935
4348,2696.2092413121404,325.2199005505593
4349,2847.023925791368,264.05437982113426
4350,3531.005140841485,248.4321230032737
4351,3146.8381296533425,226.73792541479472
4352,3126.7204478088265,201.51504389415547
4353,3245.831161866807,151.17329246805957
4354,3592.9004714316493,146.49515169562508
4355,3998.837475300317,171.0627745167093
4356,4060.2150197832857,150.25655712015268
4357,3974.593963216178,145.16646479255894
4358,3750.4566802218596,154.8292479223659
4359,3747.08775016194,140.2179825090505
4360,3629.400193217761,155.47667678645809
4361,3974.7651276588335,109.64016702132493
4362,3633.5448926076924,82.37435516511147
4363,3556.174226680644,91.04848773681739
4364,3303.8145581551707,95.51039878258177
4365,3216.603033536541,82.36822378432312
4366,2783.3885254735656,81.31569734676467
4367,2324.823299551011,80.44430826135094
4368,2383.616848232054,73.6016579445037
4369,2192.4889720758592,87.81744743424724
4370,2130.623091608774,101.47325704108894
4371,1957.40146175316,75.38852288488405
4372,2088.641102870224,66.99437785826007
4373,2037.6788339041025,56.63905013316725
4374,2227.2260766454815,72.88004773646554
4375,2195.8180503980498,60.69345295330084
4376,2580.475572764834,44.11307032842895
4377,2232.0331763044187,44.30242407286871
4378,1857.8695760802732,39.06525851528715
4379,1921.11255308395,42.23052142333416
4380,2032.9674943426087,44.834093578919294
4381,2165.6785636717404,56.31455508329674
4382,2146.3738677495685,64.71375726034846
4383,2432.0677130577205,51.860975252476315
4384,2522.3280247394287,44.304579046539516
4385,2418.662558559393,48.00570115328625
4386,2916.4341571733885,45.124969761634645
4387,3461.972472158037,37.260321932070035
4388,3526.109732996935,51.88112784746092
4389,3582.3538851744115,48.94573268741158
4390,3763.294591352795,47.059380252316004
4391,3385.754852977829,67.83109500463691
4392,3487.645252009404,82.84067996640276
4393,3381.1048116482693,109.91198501669548
4394,3874.4505404028296,88.18607566409355
4395,3893.654157160344,106.9882733488407
4396,3677.2780703161366,108.66044286132386
4397,3606.5227337606775,94.77030789189868
4398,3441.883477451145,82.96815155354673
4399,3276.7688060444552,70.10388292911998
4400,3505.135509337738,48.827522581428305
4401,3318.7734349261586,51.739632636739486
4402,3656.575035596482,40.83118519133104
4403,3281.946623113229,43.477524353936595
4404,3351.1167531372935,46.22242019435113
4405,3381.6973537366484,45.44854738870078
4406,3135.7291209381665,58.364093346732524
4407,2430.7963653708125,76.27569645626527
4408,2612.5838147955074,73.59250100964694
4409,2731.3837652156653,59.06382129791386
4410,2321.067984599566,64.29204870055344
4411,2089.538691079803,67.30833227028444
4412,2355.3709309215114,84.1303629331886
4413,2227.1751982233613,102.93761123309108
4414,1832.0705305294332,134.59371621680228
4415,2067.6408616284784,113.07369531301904
4416,1900.5108323195655,125.93034648990039
4417,2529.4563108897332,166.56290653297995
4418,1987.3210740785198,177.3627089303226
4419,1732.2251746036484,156.06536232536564
4420,1613.3988240988344,152.22826204195448
4421,1476.1944691773933,184.74237875482916
4422,1547.3738424824132,201.54594502956417
4423,1941.1007523835192,258.1016644344442
4424,1464.7405289871297,195.65243397765332
4425,1342.063330231157,225.0898310011467
4426,1564.1680075837778,228.02991804958293
4427,1492.133875937565,211.9674511961721
4428,1423.0105824727668,206.2119114164157
4429,1273.2865018442676,210.82253466347856
4430,1724.2463059588736,238.22707401952152
4431,1389.8920987859847,223.57875756241938
4432,1689.4604920995764,273.8108117633119
4433,1699.5585186083508,238.17510790480847
4434,1346.765703270459,243.1732678236843
4435,1647.4915570467238,247.28747821211473
4436,1423.2226369071125,223.60072309130422
4437,1128.7369259617162,207.49405559458282
4438,1409.953599084089,169.09667043094407
4439,1765.21061219376,177.103557280206
4440,1880.4339671407154,149.6458750187396
4441,1413.5603709228571,129.01237265059922
4442,1328.7644035216963,127.14069188448491
4443,1218.7185612854946,126.97575493037156
4444,1314.673625045945,139.66016442151113
4445,1508.216194592249,150.713032550396
4446,1410.3024135384624,127.49753199946596
4447,1332.6180162433336,140.92338935713548
4448,1141.057367072937,151.57094530922646
4449,958.1270882708903,155.07140581085338
4450,1019.4003490478791,136.62344705737272
4451,1408.010568089744,132.03149659099338
4452,1360.4867529232324,122.1102412863995
4453,1328.3849929855185,139.0859878235216
4454,1475.9727167265573,111.36868214429396
4455,1329.0793951592218,88.01964205058864
4456,1230.6371562373452,62.11008708435489
4457,1524.9978475070986,69.96316410419703
4458,1371.9387771202742,59.09150125227527
4459,1192.4449388306966,53.25863149807588
4460,1571.0613087491754,48.27388288382463
4461,1464.0927370005163,58.566783107798564
4462,1672.278418535382,50.48968455702042
4463,1631.3324132069122,48.50713067621482
4464,1698.202263879124,48.98904143199627
4465,418.07094286149095,36.789075360788004
4466,442.98200609558614,26.44837733044729
4467,449.38810899044324,19.582629407712137
4468,550.8184219203214,12.940430187059265
4469,648.5220637541028,10.91807344641858
4470,769.3290185964788,9.559139740408167
4471,741.0956915968575,8.586376581991086
4472,641.8649261251998,11.113954451198218
4473,748.6363479061099,9.4675012321961
4474,914.2904289275632,7.4678740090430376
4475,919.5585004991924,7.75628027102176
4476,1119.952514198918,6.355918978963758
4477,1093.2485748414097,8.32084555989552
4478,1361.8783490821186,6.689890546416131
4479,1499.354604900055,5.291409133986085
4480,1521.28507509904,7.294719950813685
4481,1648.2861918828771,8.14129746491079
4482,1711.1109640682512,7.762657428246515
4483,2061.9688166876153,6.645153884416304
4484,2262.3888129280404,4.535694664499926
4485,2303.5653860280695,4.302458213810962
4486,2574.1314077711913,4.227510632063597
4487,2145.2798925683405,4.287161615187999
4488,1900.0426682352675,3.722755535123776
4489,1767.4047103189603,4.326823758474139
4490,1428.2793825871504,3.7377828649368197
4491,1487.4208641246596,3.1050966046588484
4492,1701.6605917052495,3.4510160144637614
4493,1576.0860122926765,3.1607876094720373
4494,1232.533868909337,3.714362490115413
4495,969.1925941690783,2.2552854100359974
4496,1073.7935965068818,1.878799687176233
4497,912.6916475634832,1.7524609296189282
4498,697.7613054039035,1.768794578745693
4499,2297.877551109182,1.531312437984187
4500,2677.289045292572,1.3857956693671525
4501,2669.441012959559,0.912528502147561
4502,2449.5164215269565,1.60020598863272
4503,2907.368518278671,1.2847873241193528
4504,2852.2283442877947,1.1217163228061309
4505,3199.3516101207847,1.296935703724899
4506,3682.7688629164822,0.9630553685086584
4507,3573.3635348805697,1.2154698252461837
4508,3645.6641855358566,1.682782188446112
4509,3935.8641963803816,1.8396867420557361
4510,4358.73296013746,1.2897757551994786
4511,4584.598577786205,0.7076490822645309
4512,4641.072602646974,0.5468189812407864
4513,4136.021946921138,0.3910199552869226
4514,3912.169751653204,0.44563964360689395
4515,4195.373291578465,0.5071061478933844
4516,4120.958274667133,0.7424438970153947
4517,3819.8004118071276,0.6026265268402966
4518,4026.264529329376,0.5707683171702267
4519,4549.225021529643,0.5518198691249687
4520,4461.111283486553,0.389267194530493
4521,4700.181458113429,0.3710695380328698
4522,4632.2697720953565,1.0
4523,4448.86983689437,1.0
4524,4310.832613898772,1.0
4525,4263.101135790326,1.0
4526,4381.682411525367,1.0
4527,4077.3608200119797,1.0
4528,3691.478012803345,1.0
4529,3086.9450164726886,1.0
4530,4274.082161798424,1.0
4531,3936.2948568213133,1.0
4532,4156.872579920518,1.0
4533,3906.6491148586065,0.47842871050159597
4534,3834.4048085513186,0.4725533917185756
4535,3934.1648431486224,0.6304311238939164
4536,4060.944069404892,0.4775231438374729
4537,3607.7739832079574,0.6435502325462974
4538,3579.9385532154715,1.046699388079988
4539,3579.0164742939673,1.386753312270007
4540,3729.044864304486,1.37094407133378
4541,3572.713030343061,1.096211158465445
4542,3650.3249832354854,1.2246880065977193
4543,3894.646293465243,1.2718101404324345
4544,3493.6489596881474,1.208707875704306
4545,3643.5405764035454,1.196203059516069
4546,3955.122707000926,1.0887176657516675
4547,4043.1213948297964,0.6444315954283721
4548,3856.3899955187744,0.8763956008325483
4549,3766.164721585916,1.0444160660911994
4550,3794.7915747710226,0.5855807362307083
4551,4102.121698305224,0.7425848450258208
4552,4311.591274996472,0.7982921583775388
4553,4544.962929130385,0.8182454502473804
4554,4677.799472959223,0.7517473377672981
4555,4804.013432563791,0.7503446924940058
4556,5126.242092881216,0.6689303211986714
4557,5516.074185838509,0.5678429689596982
4558,5205.818356117311,0.64261736730235
4559,5194.870359892115,0.5155943259003414
4560,5307.725714620038,0.45499025520434544
4561,5448.160930546373,0.8895943083008815
4562,5761.68410180109,1.008386635041993
4563,5352.490193667241,0.8239673769001634
4564,5179.515781821431,1.4028688102543037
4565,5362.684220033673,1.6409563575526203
4566,5532.599775582637,1.5342586990104172
4567,5707.5144870144,1.6106856480759328
4568,5740.5381208059425,1.5810503520363441
4569,5871.774707462159,1.3866037130628326
4570,6168.812108625698,2.442247126458218
4571,5796.3019229058145,2.2146913130000843
4572,6151.596167651597,2.793989554044307
4573,6097.757598103557,2.2534819653255607
4574,5484.616980950487,2.4737355236880663
4575,5057.556406001843,3.73527031099366
4576,4436.65636335124,4.583283921885667
4577,3810.0660919777883,6.571427209337857
4578,4278.304983322888,4.848432713612656
4579,4238.77570858569,6.852821320914266
4580,4294.5906284929315,6.173037785703331
4581,4170.640837224614,8.360641284132953
4582,4219.486597637505,8.98201937483776
4583,4649.558755640249,12.135679318596644
4584,4345.584561038478,9.450316069368823
4585,4268.63253853719,11.080733649461925
4586,3957.962484027747,17.237064555038316
4587,3929.7084844641868,27.236817257576693
4588,3716.282072865189,39.395355138721726
4589,3600.9255821571282,26.959045069886777
4590,3187.9339492172658,29.22312192789135
4591,3116.747406011718,30.85587827120145
4592,3382.0601410850636,38.214945926192456
4593,3230.8878536813627,40.25807920041692
4594,3046.284329518055,44.47244626172536
4595,3129.0586266011387,49.69735741755144
4596,3393.6819528206515,45.44946676882072
4597,3494.37172893933,34.37309841213633
4598,3169.818578870509,28.191531105881907
4599,3275.661395061591,20.922115746277168
4600,3132.6456034833814,34.80793103617806
4601,3502.6225182208145,30.92408238837523
4602,3630.622832580621,28.10884737044579
4603,3916.1246713291175,32.97494517921942
4604,4346.762065326061,34.913760812349445
4605,4184.580385948671,38.481593085124935
4606,4051.6650133878084,43.22097622627693
4607,4631.307061057096,48.58807827893083
4608,4875.611117600488,62.35620061932273
4609,4912.685022663252,54.26803105103606
4610,5440.00503645564,62.398579424440165
4611,5009.437169902483,50.42695046225068
4612,4215.406083284486,57.25105584952595
4613,4616.08856896509,79.36811855204316
4614,4768.94348806715,71.78572771302053
4615,5004.072053985485,89.98951733410605
4616,5099.457680421773,91.52499349429779
4617,5027.3265497743205,93.74808303036227
4618,4857.906159337027,89.77667222596288
4619,4637.365004741263,113.88253350508506
4620,4560.017097642951,94.35991158942463
4621,4218.805572710213,148.54835779183256
4622,4339.026823889263,172.214874721895
4623,4869.26833492177,149.34793089485072
4624,4874.355753326291,180.78553390024533
4625,4908.276814369998,205.25145495263448
4626,4741.332339101457,181.0359233642766
4627,4810.850494251278,200.0180869906091
4628,2841.271775246503,205.50304721513942
4629,2782.445812557161,176.3896030277761
4630,2199.6353865116894,176.28968683434542
4631,2199.66011286073,213.0970302674765
4632,1683.065700656412,175.28757040517073
4633,2095.5143724646678,183.40474039804394
4634,2204.0465417024297,212.91176403331644
4635,1950.1659296992418,220.4328319162672
4636,1946.5918486739527,213.21957832279264
4637,2041.73624593248,175.42470306540153
4638,1913.5379900290059,203.72687762667252
4639,1733.9481720218976,203.77374641564217
4640,1857.3009353672862,229.1152089538204
4641,1564.4983461099678,188.29278647042366
4642,1437.1696463448106,132.06264039127882
4643,1374.1729116385898,124.23406257912299
4644,1113.67611798317,104.32421238885708
4645,1142.701427501999,128.40029707757566
4646,912.6557334747307,109.58982042086426
4647,987.6933831274603,100.31494760894618
4648,1081.0226855106553,108.45191154940957
4649,1022.4172263202652,92.95425250557467
4650,932.0904988698954,67.24615194973138
4651,1198.293201720132,82.85944722565148
4652,1236.92341249009,74.3913760210995
4653,1316.7020296030416,72.30069595297269
4654,1381.1233559826542,69.71690939170014
4655,1272.2049789739485,54.03588996177228
4656,1426.608991491375,76.50372854332333
4657,1412.7806253045858,80.08915304796265
4658,1308.1764690890195,90.70417600062672
4659,1100.611607527304,70.92553087858131
4660,1156.3401477822513,76.27687226181104
4661,1433.039481520169,88.4477944248802
4662,1200.4891031691575,67.89058935643313
4663,1224.9949650937795,74.39632097487232
4664,1270.784681323738,80.56918685828646
4665,1154.367871353837,76.99958560028811
4666,1218.8835667732371,83.25251406471911
4667,1122.8441170025844,66.37190593506925
4668,1326.7675012802504,65.6898936546512
4669,1145.7119760702838,52.980177095563256
4670,980.8527944206727,45.41496178654197
4671,991.2167824472027,44.46339510375208
4672,756.4173439040354,31.585394745341688
4673,642.9389897521742,23.913100079972203
4674,682.7964681604585,22.520764890757015
