Time_p1,Reconfigurable Path,Time_p2,Generic Path,Meaningful_Time,Meaningful,Generic_Sensitivity_Time,Generic_Sensitivity
3433,-389.91545448738026,3433,-505.2824949228915,,,,
3434,-390.00420290447676,3434,-505.40142413886224,,,,
3435,-389.8134468489016,3435,-505.80492336322254,,,,
3436,-389.68671290872345,3436,-504.82870095063447,,,,
3437,-389.83532559509865,3437,-504.8037623667875,,,,
3438,-390.1498795363076,3438,-506.0372154235365,,,,
3439,-389.5954347621175,3439,-504.7565593283993,,,,
3440,-389.750984599362,3440,-504.9189388326034,,,,
3441,-389.79425807555975,3441,-505.33524793613714,,,,
3442,-389.8490704606682,3442,-505.2531901932395,,,,
3443,-390.3883640865324,3443,-506.29385619314394,,,,
3444,-390.55731755906373,3444,-506.77868649435726,,,,
3445,-390.93915964296923,3445,-508.02711417740807,,,,
3446,-391.16718919618177,3446,-509.2324177985308,,,,
3447,-391.67809322323745,3447,-510.4474622038092,,,,
3448,-391.805852222533,3448,-509.6495769276046,,,,
3449,-391.5083995546098,3449,-509.14550119194666,,,,
3450,-391.4383485320006,3450,-509.21901683083024,,,,
3451,-390.729894324399,3451,-507.7923057384851,,,,
3452,-390.20968067103536,3452,-506.6024830520092,,,,
3453,-390.1034773352345,3453,-506.0528256727126,,,,
3454,-389.73919841954273,3454,-504.2219931549711,,,,
3455,-389.86494225441334,3455,-504.5826957345324,,,,
3456,-389.9342979124722,3456,-505.94059976532697,,,,
3457,-389.8114764386941,3457,-507.0449191296985,,,,
3458,-389.7829926240505,3458,-506.95429184427013,,,,
3459,-390.1065534613657,3459,-507.5333222718494,,,,
3460,-389.95252092713736,3460,-506.9115303127928,,,,
3461,-390.2608534250455,3461,-507.6592483728073,,,,
3462,-390.27964717048394,3462,-507.87686265600735,,,,
3463,-389.710879758516,3463,-506.98906632429424,,,,
3464,-389.19470133037106,3464,-505.13806586180146,,,,
3465,-388.8237640672195,3465,-504.07360020588004,,,,
3466,-389.05558823164426,3466,-503.4274760282526,,,,
3467,-388.9869343819165,3467,-502.55823938824483,,,,
3468,-388.96256371233505,3468,-502.87349009780365,,,,
3469,-389.47087308782335,3469,-504.1042059797626,,,,
3470,-389.74549406305766,3470,-504.7538844797609,,,,
3471,-389.28719757177487,3471,-503.0092742469229,,,,
3472,-388.6272763408352,3472,-501.56286395073244,,,,
3473,-388.4851636893089,3473,-501.10458816362984,,,,
3474,-388.0212189336113,3474,-500.7969727317572,,,,
3475,-387.4363821823429,3475,-499.51947462270283,,,,
3476,-387.2005517136477,3476,-498.51053542677835,,,,
3477,-387.08492523308166,3477,-497.88925281267825,,,,
3478,-387.2908722887489,3478,-497.77328421952393,,,,
3479,-387.6030391214762,3479,-498.6673202889309,,,,
3480,-387.83308942796185,3480,-499.74006211566865,,,,
3481,-388.2396513588492,3481,-500.73809175193946,,,,
3482,-387.8191613248343,3482,-499.64954554094356,,,,
3483,-387.9699119098061,3483,-499.66431136051926,,,,
3484,-387.6629398482863,3484,-498.6599734251902,,,,
3485,-388.6984317313814,3485,-500.4038954587357,,,,
3486,-389.2974856507668,3486,-501.06647964686874,,,,
3487,-389.81327463325755,3487,-502.17176848333594,,,,
3488,-390.16699369546706,3488,-503.33025510464057,,,,
3489,-390.8413041434416,3489,-505.5460879143776,,,,
3490,-390.88622738711337,3490,-505.2288294218929,,,,
3491,-390.9261332589241,3491,-504.39134008216286,,,,
3492,-391.1283950789488,3492,-504.02145865004934,,,,
3493,-390.8146450167236,3493,-502.9193157551781,,,,
3494,-391.5783962391683,3494,-504.95891110251574,,,,
3495,-391.71904739662943,3495,-505.1654033430883,,,,
3496,-391.1408862844768,3496,-502.51098535841345,,,,
3497,-391.36745200836697,3497,-503.81569378135384,,,,
3498,-391.18982952744426,3498,-503.3619276690454,,,,
3499,-391.6796031454051,3499,-504.6245934397416,,,,
3500,-391.66693611708627,3500,-504.30493748301376,,,,
3501,-391.68128639928375,3501,-503.376179077876,,,,
3502,-392.23286830022835,3502,-504.32845050140327,,,,
3503,-391.99435904288345,3503,-502.56064857554975,,,,
3504,-391.7400119664026,3504,-501.76116966653865,,,,
3505,-391.34598998180115,3505,-499.71745164324784,,,,
3506,-391.0416587551057,3506,-499.3717733233858,,,,
3507,-390.53596423142335,3507,-498.806572512637,,,,
3508,-390.6985653159253,3508,-499.2471203797458,,,,
3509,-391.6246075320241,3509,-500.6942717556486,,,,
3510,-392.04036380258924,3510,-501.5303193968308,,,,
3511,-392.7307803042219,3511,-501.6075402715679,,,,
3512,-394.0020507632622,3512,-502.0051631208828,,,,
3513,-393.0664828005702,3513,-501.0515916823397,,,,
3514,-392.838331830415,3514,-500.5536118821136,,,,
3515,-393.2976407977928,3515,-501.31762928710464,,,,
3516,-394.06088155116123,3516,-502.57656666947304,,,,
3517,-393.4618024304133,3517,-500.36899965109944,,,,
3518,-393.26749786562954,3518,-499.9947320157862,,,,
3519,-393.16609401730256,3519,-499.0876540057266,,,,
3520,-392.8974948559985,3520,-498.01555212281284,,,,
3521,-393.93863243703004,3521,-499.5419899313777,,,,
3522,-394.4041299264978,3522,-499.0885342148705,,,,
3523,-394.2295099671462,3523,-498.2211896390479,,,,
3524,-394.79458838424927,3524,-497.24629617990485,,,,
3525,-393.89241480788985,3525,-495.74296170970894,,,,
3526,-393.39703239493923,3526,-496.1862111969144,,,,
3527,-393.37749590768493,3527,-493.3525159336685,,,,
3528,-392.63979975781535,3528,-492.31783450987314,,,,
3529,-392.121052774372,3529,-491.6099661344017,,,,
3530,-392.3586767590263,3530,-490.4746385468976,,,,
3531,-392.56055928257985,3531,-490.95960143433683,,,,
3532,-392.75726382970487,3532,-489.8414525039927,,,,
3533,-392.6513692218618,3533,-489.90323271488563,,,,
3534,-391.59027823480415,3534,-489.7633257784235,,,,
3535,-392.63204141724304,3535,-489.89490848049735,,,,
3536,-392.6128442545879,3536,-489.26052334366034,,,,
3537,-392.6904850512439,3537,-489.9723854489435,,,,
3538,-392.945197139622,3538,-490.2000232892676,,,,
3539,-393.19911684423596,3539,-489.7300242991094,,,,
3540,-393.63385972272016,3540,-490.29361699428665,,,,
3541,-394.3966728810587,3541,-490.48735132871235,,,,
3542,-395.566861583471,3542,-490.2303454362967,,,,
3543,-394.9801864154109,3543,-490.2079764796116,,,,
3544,-395.5995503063481,3544,-491.3539910817975,,,,
3545,-395.23305976486216,3545,-491.67056818849693,,,,
3546,-395.0092729892084,3546,-492.7193580262094,,,,
3547,-395.44300480579767,3547,-493.1826543360742,,,,
3548,-395.8847827413636,3548,-494.1595075166242,,,,
3549,-395.74635150247116,3549,-494.98471842360766,,,,
3550,-396.66774370108504,3550,-494.48471389531284,,,,
3551,-396.51671711842755,3551,-493.80567439580375,,,,
3552,-396.55200943202533,3552,-494.1104165173055,,,,
3553,-397.1963322049496,3553,-493.5151452346713,,,,
3554,-397.6539204438802,3554,-493.1180089318776,,,,
3555,-398.8132038213266,3555,-493.7920125701286,,,,
3556,-399.30439231664434,3556,-494.75271834771365,,,,
3557,-399.1308733988235,3557,-494.22787841117406,,,,
3558,-399.311658658386,3558,-493.9147894986473,,,,
3559,-399.5117099060805,3559,-493.83257449848566,,,,
3560,-399.7453682110678,3560,-495.34688370559695,,,,
3561,-400.04043931087176,3561,-494.79067262281274,,,,
3562,-400.9607344788501,3562,-496.76642294435896,,,,
3563,-401.6870353016444,3563,-496.8391391264139,,,,
3564,-402.0283747313638,3564,-498.0158220115803,,,,
3565,-402.0753764711266,3565,-497.11368120476754,,,,
3566,-402.63239462556913,3566,-498.0425205793215,,,,
3567,-401.86657136414374,3567,-498.47229439219325,,,,
3568,-402.78059422911963,3568,-498.49852398344296,,,,
3569,-402.6485756194002,3569,-498.5833826608364,,,,
3570,-403.0024470911192,3570,-498.53330078582974,,,,
3571,-402.69448768799884,3571,-497.6222053518023,,,,
3572,-402.7928226753314,3572,-496.8435181440517,,,,
3573,-402.2474916617674,3573,-496.3848675285727,,,,
3574,-401.7690353858685,3574,-496.9983377524927,,,,
3575,-402.82093469906573,3575,-497.18914755403495,,,,
3576,-402.907600361942,3576,-496.87816142534075,,,,
3577,-402.88821748292946,3577,-496.9188475816013,,,,
3578,-403.0368797127984,3578,-497.8848761611131,,,,
3579,-403.4846892831308,3579,-498.8898504677107,,,,
3580,-403.33310713643067,3580,-498.755054487621,,,,
3581,-404.86279672576416,3581,-500.70807765938616,,,,
3582,-404.0602814324901,3582,-499.62010040315437,,,,
3583,-403.2886333950409,3583,-497.9878906131332,,,,
3584,-403.3375415772918,3584,-496.1209072683288,,,,
3585,-403.14004735307407,3585,-495.6529260196852,,,,
3586,-403.47134632491264,3586,-497.089061319901,,,,
3587,-404.37300018346696,3587,-498.1930101426897,,,,
3588,-403.9971890227783,3588,-499.047978590236,,,,
3589,-403.4836213237407,3589,-498.62782917175457,,,,
3590,-403.9882588609492,3590,-498.60261807560573,,,,
3591,-403.40210237924776,3591,-498.0468435006753,,,,
3592,-403.277505556121,3592,-498.9773858796632,,,,
3593,-402.8645909511016,3593,-498.31099291333265,,,,
3594,-403.56506611986055,3594,-500.3407036011574,,,,
3595,-404.5223134453552,3595,-501.701998057654,,,,
3596,-405.45073734726714,3596,-501.7806046875303,,,,
3597,-407.18378759229995,3597,-502.8996970808039,,,,
3598,-407.1910328460781,3598,-502.3373541013773,,,,
3599,-407.88359484856954,3599,-504.93470450545067,,,,
3600,-408.2671072822117,3600,-505.7770671259664,,,,
3601,-408.0295446064198,3601,-506.24579223370284,,,,
3602,-408.269798598452,3602,-505.9458895510363,,,,
3603,-408.4344030824992,3603,-504.8610939145575,,,,
3604,-408.0463399670805,3604,-503.6665275752106,,,,
3605,-407.76523463905926,3605,-503.48608027641103,,,,
3606,-409.0970972373283,3606,-504.9505425871512,,,,
3607,-410.7321685285349,3607,-506.5434519145203,,,,
3608,-411.7402414774648,3608,-507.26175733181725,,,,
3609,-411.9214632645917,3609,-505.9222394767961,,,,
3610,-411.3343452332974,3610,-505.19225325643504,,,,
3611,-411.34361729679927,3611,-503.8908995034197,,,,
3612,-411.0653907985785,3612,-504.425531311664,,,,
3613,-411.47795180156146,3613,-504.4421795909943,,,,
3614,-412.9339801264398,3614,-506.75526495523803,,,,
3615,-413.792464843248,3615,-507.5047588306112,,,,
3616,-412.70710568710973,3616,-505.51121709872916,,,,
3617,-412.9839844431598,3617,-505.16196158049803,,,,
3618,-413.3906385555582,3618,-505.41690191252684,,,,
3619,-414.556807769551,3619,-506.50412545642394,,,,
3620,-415.19015990108306,3620,-509.23276707614514,,,,
3621,-416.516312769792,3621,-509.55930657801935,,,,
3622,-417.51130017169197,3622,-510.29461695597684,,,,
3623,-416.552211446047,3623,-509.23328411149504,,,,
3624,-416.38412108009885,3624,-509.5168415630428,,,,
3625,-415.5136252616678,3625,-508.79691664201465,,,,
3626,-417.08574804372745,3626,-510.1472630640813,,,,
3627,-416.2718276922792,3627,-509.89810045044914,,,,
3628,-415.3303640926498,3628,-509.4683051843752,,,,
3629,-417.37355943333455,3629,-511.8169542394117,,,,
3630,-418.6260276379939,3630,-512.8832793167027,,,,
3631,-420.40694926309686,3631,-513.4014695239923,,,,
3632,-421.6999096398915,3632,-515.0943297500471,,,,
3633,-422.3437609771187,3633,-516.3785625525002,,,,
3634,-423.73002573088746,3634,-519.3224723194808,,,,
3635,-424.9825723277404,3635,-522.1747294738898,,,,
3636,-426.5910195682201,3636,-524.9583762843974,,,,
3637,-426.2334921248528,3637,-524.1347113442662,,,,
3638,-427.91893611637886,3638,-527.3131477505742,,,,
3639,-427.24170298355995,3639,-525.7110445423609,,,,
3640,-426.116447386511,3640,-523.5812374316615,,,,
3641,-425.9234376749733,3641,-524.8140510026374,,,,
3642,-428.09717405598724,3642,-527.9260307306158,,,,
3643,-428.688540018709,3643,-530.1470600307325,,,,
3644,-427.24642939356465,3644,-527.213027954856,,,,
3645,-428.3681785529639,3645,-529.1425343740959,,,,
3646,-429.34362074666376,3646,-528.2824818506862,,,,
3647,-429.1271342367238,3647,-529.565550377172,,,,
3648,-428.2455119682295,3648,-526.8169483411958,,,,
3649,-430.34984599902623,3649,-529.7497590276903,,,,
3650,-430.71976297540067,3650,-529.8073356675748,,,,
3651,-432.19199838935873,3651,-531.5787657592081,,,,
3652,-434.0016272941073,3652,-533.7112256109526,,,,
3653,-432.7323593412989,3653,-531.4310626441786,,,,
3654,-432.9663750958425,3654,-531.5691003760728,,,,
3655,-430.45982055994125,3655,-535.1503741073973,,,,
3656,-429.5711501657886,3656,-536.5139932210963,,,,
3657,-430.38110465350496,3657,-537.7555835616952,,,,
3658,-429.6943129082467,3658,-539.5997343243963,,,,
3659,-429.88813663579333,3659,-539.2499421468815,,,,
3660,-429.6643624843114,3660,-540.7907993516571,,,,
3661,-429.8627249266549,3661,-542.9105538190781,,,,
3662,-428.5653482069315,3662,-542.7228087493115,,,,
3663,-429.0191706441597,3663,-542.738043774506,,,,
3664,-428.16886345794524,3664,-543.3069758136326,,,,
3665,-428.81277017145476,3665,-544.2815049399954,,,,
3666,-428.54389981767724,3666,-546.1309278783023,,,,
3667,-427.4445100568359,3667,-543.0998111148849,,,,
3668,-426.7309453774233,3668,-541.9490387413913,,,,
3669,-427.0231015440939,3669,-542.8113041330325,,,,
3670,-426.95932537921396,3670,-543.8867407944672,,,,
3671,-427.93977854127,3671,-541.3398581925957,,,,
3672,-429.03393907099723,3672,-540.9110752541791,,,,
3673,-428.43658399916177,3673,-542.9825081608584,,,,
3674,-427.28575280512354,3674,-545.2063577527875,,,,
3675,-426.4379652396132,3675,-545.0094759594501,,,,
3676,-426.083003599684,3676,-548.7431071301241,,,,
3677,-424.60757407907255,3677,-553.0796986326098,,,,
3678,-425.22584041755783,3678,-554.6219780979965,,,,
3679,-425.54858635551443,3679,-553.139275210322,,,,
3680,-425.3783218349179,3680,-553.5754801760522,,,,
3681,-426.29056507791955,3681,-554.946867029932,,,,
3682,-425.20237371781764,3682,-553.2848421206057,,,,
3683,-424.5492006356141,3683,-555.7283566942747,,,,
3684,-425.3773055029452,3684,-560.1524100135131,,,,
3685,-424.4289889045941,3685,-560.0686789977285,,,,
3686,-423.7764699515222,3686,-557.8902373545965,,,,
3687,-424.76089242140915,3687,-559.9019751020467,,,,
3688,-424.705731878376,3688,-560.5569608463,,,,
3689,-425.14208191472426,3689,-561.4061979483787,,,,
3690,-424.87547187162676,3690,-564.6490426443363,,,,
3691,-424.05416290894414,3691,-562.7078433767109,,,,
3692,-423.1462836519517,3692,-563.5718865237892,,,,
3693,-423.20874254120645,3693,-566.5623400723434,,,,
3694,-422.50065424844286,3694,-566.4736402588856,,,,
3695,-422.17122453954664,3695,-567.6435437642292,,,,
3696,-422.85818829832084,3696,-566.5453997168015,,,,
3697,-423.4175442358478,3697,-567.1437995570134,,,,
3698,-423.0955690160427,3698,-566.0372235642068,,,,
3699,-422.61746926335644,3699,-566.6492857025011,,,,
3700,-421.6221212165158,3700,-562.9517196026542,,,,
3701,-421.8216063412441,3701,-564.6899755942995,,,,
3702,-421.83110826310224,3702,-562.8162566550533,,,,
3703,-422.3052433171139,3703,-561.5742143879957,,,,
3704,-420.48178930382,3704,-562.319588634136,,,,
3705,-420.8905495912826,3705,-563.3131172591842,,,,
3706,-419.19485429384713,3706,-559.0874506920181,,,,
3707,-419.4943886527043,3707,-558.656767081479,,,,
3708,-419.94788401808614,3708,-564.0040463921442,,,,
3709,-419.52932917432923,3709,-563.378350212579,,,,
3710,-419.4725552086176,3710,-563.1718265488378,,,,
3711,-419.68153977659057,3711,-561.8347290592986,,,,
3712,-419.1087505327415,3712,-563.5104017571693,,,,
3713,-419.7542629940294,3713,-563.9087240203439,,,,
3714,-419.4924265584077,3714,-565.3100526675631,,,,
3715,-418.34837594745295,3715,-568.2076183244259,,,,
3716,-418.82928755534044,3716,-567.665073593462,,,,
3717,-418.6757042685431,3717,-569.0901845447629,,,,
3718,-418.2404239585272,3718,-569.358344771905,,,,
3719,-419.23445044017467,3719,-571.3716388348915,,,,
3720,-418.33620166020506,3720,-570.2326956676669,,,,
3721,-417.483886819817,3721,-568.1633644846876,,,,
3722,-416.2912597401453,3722,-566.2319867823179,,,,
3723,-416.4676376623578,3723,-567.2444566757933,,,,
3724,-417.93875337128577,3724,-569.5123723666132,,,,
3725,-417.45751016898316,3725,-569.8837635928048,,,,
3726,-418.7271109312243,3726,-569.6367121051319,,,,
3727,-417.81561211983626,3727,-565.847139702606,,,,
3728,-418.59974742728735,3728,-564.1536117044216,,,,
3729,-418.4478183892246,3729,-564.8344735862347,,,,
3730,-418.4157623083348,3730,-562.8188562764448,,,,
3731,-419.55003380526693,3731,-563.8049164036328,,,,
3732,-418.98169567837084,3732,-560.3475757736246,,,,
3733,-417.4362181719143,3733,-558.0325853409676,,,,
3734,-417.8758217044318,3734,-558.8818773320896,,,,
3735,-419.3958037443546,3735,-558.9632030653476,,,,
3736,-418.8358505864484,3736,-555.6955690947449,,,,
3737,-418.401590400164,3737,-554.2496348145394,,,,
3738,-419.1008241564031,3738,-557.155722146431,,,,
3739,-419.3251466471806,3739,-558.5304945890956,,,,
3740,-419.53540595249336,3740,-559.071062028012,,,,
3741,-421.1200797949825,3741,-560.4982438572927,,,,
3742,-420.8093862235502,3742,-557.7938189270812,,,,
3743,-421.0613037888062,3743,-558.7084156773655,,,,
3744,-419.38979598390216,3744,-553.532130427614,,,,
3745,-419.5795782636203,3745,-554.087159271268,,,,
3746,-419.56164931305995,3746,-555.6389812548646,,,,
3747,-419.20702280928117,3747,-556.012483799783,,,,
3748,-420.243911371145,3748,-556.5281461839573,,,,
3749,-419.7197725717675,3749,-555.6483530253839,,,,
3750,-419.4387955165065,3750,-551.9044534746517,,,,
3751,-420.41037465219443,3751,-550.4668067852598,,,,
3752,-422.41494407582593,3752,-552.8442841209312,,,,
3753,-421.80769933917,3753,-550.5269659709201,,,,
3754,-421.6350849950914,3754,-548.0808985972628,,,,
3755,-420.51414545138624,3755,-547.0851664997422,,,,
3756,-421.21434303749385,3756,-543.4659533344607,,,,
3757,-422.6613871455112,3757,-541.3915169221865,,,,
3758,-421.4000419089809,3758,-537.1746203324593,,,,
3759,-422.07898765182983,3759,-536.5962059044501,,,,
3760,-424.70327893317807,3760,-538.9373212671992,,,,
3761,-426.7352914679455,3761,-538.6811122862679,,,,
3762,-423.6665506596447,3762,-538.9638234676264,,,,
3763,-424.0958023678667,3763,-541.238686504212,,,,
3764,-423.7261546507824,3764,-539.8742888839168,,,,
3765,-423.15360961971425,3765,-537.5806278818415,,,,
3766,-421.3590182298718,3766,-535.1013964293847,,,,
3767,-421.6422972474167,3767,-536.1868918599021,,,,
3768,-422.60932329150114,3768,-538.3790804056378,,,,
3769,-422.5127181158465,3769,-537.9178233268249,,,,
3770,-421.82093476396403,3770,-536.6283143364078,,,,
3771,-420.86450443525473,3771,-535.1017104825386,,,,
3772,-419.70423647948155,3772,-534.0158087788345,,,,
3773,-419.61726276512235,3773,-536.2027371425429,,,,
3774,-420.2416524680777,3774,-538.0784145315455,,,,
3775,-418.4164454283057,3775,-535.9430239731566,,,,
3776,-416.8995576495687,3776,-535.5593248039688,,,,
3777,-415.9013455558171,3777,-532.9015089989698,,,,
3778,-416.8149201732619,3778,-533.9943725330984,,,,
3779,-417.04649177311535,3779,-535.2019880238524,,,,
3780,-417.1945069272962,3780,-533.8516509075542,,,,
3781,-416.4844212325065,3781,-532.100564202098,,,,
3782,-415.413263487475,3782,-530.1332681792533,,,,
3783,-413.92980168258197,3783,-527.6694239889829,,,,
3784,-414.3702532008225,3784,-528.8354451158973,,,,
3785,-413.0045061698198,3785,-527.7445292480104,,,,
3786,-412.3735733806729,3786,-526.9221790419002,,,,
3787,-412.35595230451133,3787,-526.7934989638937,,,,
3788,-411.1225932991815,3788,-523.9323281030677,,,,
3789,-410.31808724435444,3789,-522.4083635770228,,,,
3790,-411.2744735627792,3790,-525.4625119737881,,,,
3791,-410.9336114215298,3791,-524.7713329501416,,,,
3792,-410.3492067268114,3792,-523.953040779818,,,,
3793,-409.456329936301,3793,-523.7237846647761,,,,
3794,-409.14318522003856,3794,-523.0825437563142,,,,
3795,-408.12098009528216,3795,-521.8639632597157,,,,
3796,-407.67547114889703,3796,-520.5112437136993,,,,
3797,-407.5830137546062,3797,-519.5516070136755,,,,
3798,-407.8749207293734,3798,-518.5578832004221,,,,
3799,-408.43918675923095,3799,-518.4119563930976,,,,
3800,-406.69001623668237,3800,-515.5733462769552,,,,
3801,-406.0413319958468,3801,-514.6666528500393,,,,
3802,-405.4415574924502,3802,-513.2630476800468,,,,
3803,-405.2596895524787,3803,-512.0406564800278,,,,
3804,-405.12457824995124,3804,-511.52667301695556,,,,
3805,-405.16984816776824,3805,-510.77312472013375,,,,
3806,-406.1027331634988,3806,-510.1128296443095,,,,
3807,-406.6778468763098,3807,-511.51388169413286,,,,
3808,-407.4119816864121,3808,-512.2028057594573,,,,
3809,-406.46131919007627,3809,-512.1806815535655,,,,
3810,-406.0632265269032,3810,-512.3243797376743,,,,
3811,-405.8005844513089,3811,-512.1531764290307,,,,
3812,-406.55100243201844,3812,-513.0442793067497,,,,
3813,-406.13423127060656,3813,-512.812081337048,,,,
3814,-405.9682680426177,3814,-513.0919790134741,,,,
3815,-405.6352824920246,3815,-512.5822778085624,,,,
3816,-405.77790506365557,3816,-513.3732833583488,,,,
3817,-406.63086736457694,3817,-513.5631940752514,,,,
3818,-406.22770895440203,3818,-513.2046522322646,,,,
3819,-406.6810892567557,3819,-514.7127933525667,,,,
3820,-406.995343681279,3820,-515.3717847513792,,,,
3821,-406.20249276285716,3821,-515.0817452146213,,,,
3822,-406.33766189858943,3822,-514.890161852864,,,,
3823,-404.83028065125694,3823,-512.8583881356669,,,,
3824,-403.63310667645897,3824,-510.2917215756662,,,,
3825,-404.3260622712392,3825,-512.2095076009346,,,,
3826,-403.7749694444836,3826,-511.2175247141254,,,,
3827,-403.37793613055356,3827,-510.7335676431017,,,,
3828,-404.6426180666987,3828,-512.3924853142358,,,,
3829,-404.5633592298244,3829,-512.3887008276123,,,,
3830,-404.97714262370124,3830,-512.9673013110491,,,,
3831,-406.2836360922057,3831,-514.878733499977,,,,
3832,-405.94691545758053,3832,-513.4588289860094,,,,
3833,-406.1602359521849,3833,-513.4287335124474,,,,
3834,-405.82442107400146,3834,-513.0572833700866,,,,
3835,-406.2634737546957,3835,-513.5830212736247,,,,
3836,-405.45366027518355,3836,-511.58818908054207,,,,
3837,-405.440334714686,3837,-511.2210529101609,,,,
3838,-405.2805562557452,3838,-510.57500030914673,,,,
3839,-405.8211497218848,3839,-511.8714778018635,,,,
3840,-406.26288078510385,3840,-512.2304979825003,,,,
3841,-406.57004988715465,3841,-511.56615769944506,,,,
3842,-406.7451753523486,3842,-511.50119033178254,,,,
3843,-407.06211720000084,3843,-511.5036995395318,,,,
3844,-407.82412467335604,3844,-513.6441748134044,,,,
3845,-408.5799309159829,3845,-515.0955612889989,,,,
3846,-407.3568936068266,3846,-513.7824390028684,,,,
3847,-407.40524657219333,3847,-513.2246275282112,,,,
3848,-406.16157781948664,3848,-511.3873577468744,,,,
3849,-406.12749940142135,3849,-511.87694859217635,,,,
3850,-405.45382467001787,3850,-511.785366904057,,,,
3851,-407.0360751646587,3851,-513.9229270912879,,,,
3852,-407.5922040543382,3852,-514.3755808768001,,,,
3853,-407.37621237834065,3853,-513.6042084510676,,,,
3854,-407.5962764638993,3854,-512.1213004685733,,,,
3855,-407.1832525605874,3855,-511.51146190838983,,,,
3856,-407.62844479537125,3856,-511.7536498551276,,,,
3857,-406.54343552116046,3857,-509.7497115515621,,,,
3858,-407.32015028781484,3858,-510.84996522868926,,,,
3859,-406.96620784886596,3859,-510.3769249642428,,,,
3860,-406.1816965273811,3860,-509.29782205683085,,,,
3861,-407.24703443627385,3861,-510.69421012485805,,,,
3862,-407.105116974844,3862,-510.57351801056757,,,,
3863,-407.5181846210311,3863,-510.48927516914944,,,,
3864,-407.6353684180915,3864,-511.1583080025617,,,,
3865,-407.0473730824232,3865,-510.7316297442409,,,,
3866,-408.07712579917876,3866,-511.48735499316945,,,,
3867,-407.48561719871327,3867,-511.96012345908264,,,,
3868,-408.05932176942554,3868,-513.2719375103238,,,,
3869,-408.0582035468475,3869,-513.3141558305525,,,,
3870,-408.9316563487976,3870,-513.5105018869737,,,,
3871,-410.1444572235945,3871,-514.5029815344283,,,,
3872,-409.0568817783485,3872,-513.9609448140956,,,,
3873,-408.87495540670915,3873,-512.7816226257671,,,,
3874,-409.5450156174362,3874,-514.5123018328825,,,,
3875,-409.5237394114169,3875,-515.0625709755113,,,,
3876,-409.24950790949924,3876,-514.7541103204175,,,,
3877,-410.0979291999034,3877,-514.7226266578759,,,,
3878,-411.85732149465537,3878,-516.9316959348126,,,,
3879,-411.1300153759597,3879,-514.6718151363557,,,,
3880,-411.76370975202036,3880,-515.8557371146107,,,,
3881,-410.3673575477906,3881,-513.9315009647732,,,,
3882,-410.1104967201163,3882,-513.7032793204062,,,,
3883,-410.31175941127316,3883,-515.0560824640645,,,,
3884,-410.08546674466845,3884,-512.9306613615202,,,,
3885,-410.9339459891766,3885,-512.878940817742,,,,
3886,-411.65732684877287,3886,-514.4303835699952,,,,
3887,-412.56271074797314,3887,-516.3631694880552,,,,
3888,-413.11311222080366,3888,-516.6516306075187,,,,
3889,-414.9208578474444,3889,-518.3683494790812,,,,
3890,-416.3271122657184,3890,-520.9064059700388,,,,
3891,-415.9136329061495,3891,-520.9147704361523,,,,
3892,-416.9220602373525,3892,-523.469137054763,,,,
3893,-416.3849251042582,3893,-523.1318335380021,,,,
3894,-416.4796133762918,3894,-523.035822352018,,,,
3895,-417.5314634421256,3895,-523.7790566362021,,,,
3896,-417.9594908565679,3896,-523.4314999396152,,,,
3897,-416.67677474236456,3897,-521.6389251159708,,,,
3898,-418.7119597832661,3898,-523.7915608398453,,,,
3899,-420.6053275981629,3899,-524.5127107204295,,,,
3900,-421.2642672607474,3900,-525.2308596788331,,,,
3901,-420.03239705392195,3901,-522.9725450841231,,,,
3902,-420.9018563071796,3902,-524.0875051400004,,,,
3903,-419.5957787879971,3903,-523.2986487006249,,,,
3904,-419.4718698007954,3904,-521.4576857931143,,,,
3905,-420.9905971875445,3905,-524.0407399560727,,,,
3906,-420.99400083671406,3906,-523.7779752909762,,,,
3907,-422.6569798028131,3907,-524.7359015410347,,,,
3908,-424.7855264838402,3908,-527.503892162393,,,,
3909,-424.53964411493735,3909,-528.0815944536537,,,,
3910,-425.0492921947805,3910,-527.901639910468,,,,
3911,-424.62454967338414,3911,-526.6454551436378,,,,
3912,-424.0540359924536,3912,-526.0907570550611,,,,
3913,-423.4799091691776,3913,-525.9005457832252,,,,
3914,-423.43734601453775,3914,-524.9030597547918,,,,
3915,-423.3944470298174,3915,-524.5999601547109,,,,
3916,-423.212753786762,3916,-523.2380027339115,,,,
3917,-422.86066438732587,3917,-523.6995220398849,,,,
3918,-423.67948197963,3918,-524.9950625520521,,,,
3919,-423.3586251651431,3919,-522.7050391208448,,,,
3920,-422.61692735270793,3920,-521.057984297619,,,,
3921,-421.57140468046504,3921,-518.8511121922935,,,,
3922,-422.83756238093343,3922,-519.9148729892387,,,,
3923,-421.7084662673036,3923,-518.2439825254605,,,,
3924,-423.0927756011563,3924,-520.834856035962,,,,
3925,-425.073897959925,3925,-522.7148806494274,,,,
3926,-425.03090639711036,3926,-522.5010921965841,,,,
3927,-423.9247469013184,3927,-521.386899645485,,,,
3928,-424.97264716844575,3928,-521.6074300207974,,,,
3929,-425.16917024527083,3929,-521.7394831923616,,,,
3930,-425.6914408065517,3930,-522.5119738425208,,,,
3931,-425.9704789216658,3931,-521.966760082301,,,,
3932,-425.5809803281088,3932,-520.8679019544857,,,,
