Time (s),Reconfigurable Path,Generic Path
411,2572.7749604582523,1321.4390637245956
412,2045.4070923692088,1226.6106709459505
413,1892.7402499288496,1326.1854024178692
414,2249.1633515806375,830.8102947690408
415,1452.4903093406688,733.4800379068766
416,1127.4332026338482,474.22796968864895
417,1064.0251888093915,545.9504113546514
418,990.2134489140092,673.1346513158836
419,1068.9739559011946,377.694817111841
420,1167.12103823125,233.82941545737043
421,1253.2732778356717,256.5564470450719
422,978.2609382816735,294.6273505946882
423,953.3716369083751,391.1672103108873
424,639.8090176175011,339.8408768453722
425,494.5293157321842,370.5438273204531
426,337.05378506144,225.5725756853042
427,238.54268898049656,222.21742367983245
428,217.6486367467227,145.30186735335465
429,193.9286709146058,161.83045484669705
430,228.22222819612603,136.53720656584213
431,231.65454377642286,157.81806171597313
432,273.26922987154376,112.4881011638099
433,267.24654284283304,175.4551309774692
434,281.0728035613033,142.37234489297444
435,156.02303358330946,125.00292318212412
436,193.41083705569562,134.76446919872313
437,150.5407033968433,137.64267672270861
438,128.9102358922372,219.37629205861873
439,126.16029851232742,288.86624303846025
440,113.67103024660057,404.27398422273166
441,136.1334425655483,412.1159580180191
442,130.06442126793561,440.90756855182286
443,151.63283177836885,406.531848498659
444,158.2157761217893,435.5602858911352
445,191.5381014139652,489.87844411963687
446,323.2946453102014,362.15900936863403
447,217.55447433757323,488.79448474231134
448,201.46617477340817,325.27638010484515
449,142.71697131135224,208.16819798882938
450,114.91297825570796,214.72792305792214
451,177.2417566329019,223.92001499924527
452,157.08364847124884,112.20519691590154
453,122.80720939529873,102.81318968986159
454,137.81459072306274,100.72898770917048
455,88.89166436451015,87.11959970650494
456,69.84544860713906,48.07771465382826
457,47.64467754836064,28.275369255938887
458,41.132998624700946,15.885391631712388
459,16.760232223268172,12.247145627027875
460,14.48322341121535,7.907989089979504
461,16.186308589849936,8.281383483657422
462,14.373102158297492,4.165367547406562
463,15.338552847600358,5.905415118221016
464,11.21569456551612,5.924303004757737
465,6.445504050591802,8.633314344254039
466,3.63498948960558,6.498884109941988
467,2.691408842546747,7.960476182661995
468,4.156613813865536,8.324943443892375
469,4.302319221068002,9.222393010695747
470,3.6810803409926875,17.67265717250649
471,2.8943006754389216,12.566034782361989
472,3.537254361261558,27.081709987657767
473,5.104299262006327,26.759473193586228
474,9.585376237512792,33.42913354932914
475,5.148590566738623,48.013041676528516
476,2.0071685769695877,30.172779960661792
477,1.7192743090464553,30.995043773857883
478,2.0826931962298967,24.576891640287737
479,2.9611026271407686,17.224060779700622
480,2.9650577263095474,19.3921851901222
481,3.5374294544058027,17.838751927701882
482,4.661174502600715,29.49762856658629
483,3.0025791442497205,26.758068381167284
484,4.604211583513339,15.192445310038012
485,8.218992560195366,17.1299455580534
486,15.53951920224432,25.210592751797265
487,12.828524681569169,32.860381243799885
488,9.093728694529434,25.86331453831816
489,14.807191977643763,18.25078615589015
490,18.305356382279708,26.015142658727573
491,20.91602374150487,18.294424762988744
492,15.501391173610687,21.938961310420837
493,31.00063834384595,15.388169163559988
494,45.761999410672786,14.322812841495232
495,34.8023307168291,31.47111179551118
496,28.279332204237793,32.096473817763886
497,46.479464852722536,24.517760707737622
498,29.182654461253147,29.51509361585583
499,15.264265554634886,39.80591349389093
500,16.969271389661902,51.86444761070033
501,16.055905331619595,40.8094888332615
502,17.281580519553092,37.84999175910039
503,19.081386085331584,27.49027072265158
504,27.884857022709166,18.40811738553128
505,21.81162328605434,12.92311130586721
506,15.597784228933893,18.36142217318701
507,11.198657367497326,16.20321380553986
508,13.622581588573217,23.317496676778134
509,15.00212524468933,14.461987705103438
510,12.502046035918054,15.574162932453792
511,11.80006406156489,15.481194120661431
512,13.529031732371127,11.919534429721743
513,20.697224291738163,5.705875030584829
514,17.74449054086324,6.254876816169661
515,16.82944351830682,10.13065919959199
516,16.298541309492887,7.748851755150268
517,25.66756913032986,11.79513068022651
518,18.898403263493393,11.167656610870324
519,15.595967686534495,5.415135130337346
520,19.392650604816616,6.161427019623193
521,33.41161431723687,3.6819199381581145
522,31.626056196672668,2.0941740738004806
523,26.556408620636976,1.6884822970586084
524,22.24905150753303,1.5075225992308918
525,26.263418544910554,4.361658040070528
526,37.16085850495013,2.3238990863198623
527,29.097520456545272,2.690023327463476
528,49.017641094277195,3.762079672294695
529,68.95052937709575,3.2979560510782244
530,112.3339463821437,3.7595664401097566
531,75.17116493014608,3.7727837852341244
532,121.81997587281882,2.3940371342736633
533,167.0735035740797,2.264668125176758
534,258.754635022638,3.7023335105384
535,334.20523951219474,3.810666832612744
536,278.11084028286746,5.2760336399738375
537,322.61257915844425,5.360957127437326
538,388.32782651570403,4.721885069702659
539,485.1525312131207,9.626454729858834
540,443.30784912543237,12.216919615911596
541,409.8609016211449,9.59747444058543
542,383.70443016782434,8.120071695093824
543,326.39639602524903,4.96214168946512
544,548.1359458272918,5.381914161591676
545,625.4324550007339,4.943757073018195
546,465.1834030992702,5.487578351573983
547,388.3494435627784,5.162826057145036
548,615.8558648330874,5.712276337679689
549,676.8135049381011,3.5687619858174395
550,958.9353079151269,3.764977148430863
551,1279.177818320691,4.542080927827475
552,1237.1485114988882,6.3547703799385475
553,1246.6186982936647,8.487283724279337
554,1367.326075187982,5.0790248584113105
555,1459.2304953016283,5.212603640774923
556,1755.9341655760218,2.856289981838484
557,2093.7564974320794,5.481462145176792
558,1671.7454064984618,4.199307101333174
559,1585.9928475598917,3.701813523362473
560,2431.843515892282,1.7654504718579374
561,3375.5255061708963,2.377015918003713
562,3112.0742424542777,5.4230475529318625
563,4207.256643790804,4.282851217516368
564,4305.87533359663,3.485021175201407
565,4022.188597703316,2.3264573110074447
566,4138.867910077851,2.4533768389166895
567,3575.238138965782,2.4873235564395455
568,2937.003525124894,1.5494479390704956
569,3565.4146893254715,2.9092191871426207
570,3808.818414869297,3.955245764385671
571,3421.6211315151104,6.3977232185063775
572,3191.3991724683547,8.440199363665085
573,3520.204733427362,6.941855012083732
574,2877.463184060374,13.873077240934803
575,4031.121995099378,16.217034758022358
576,3892.317486836493,7.44577100906464
577,3325.0124278811923,5.758106255972762
578,3811.2011129117136,3.1836425003786077
579,3926.9215154880303,3.874604426852537
580,3031.453215466203,3.495306988958933
581,3005.1195838567733,4.260087135137042
582,2731.328323766105,3.2068398110680536
583,2761.895449823526,6.020311501767981
584,2516.6957130738474,5.205122149863573
585,2953.8078759634727,5.227488895252836
586,2625.1286955538067,3.273695968164038
587,2871.669906196917,3.9585029520373283
588,2394.2778926391047,3.128909133462633
589,2864.837192981214,3.0444858370521035
590,2936.203351842407,3.360703384170604
591,3868.6209066432866,2.4259565088756956
592,3623.4386268927065,1.1700926275161287
593,2784.8415554915305,0.8724557888444775
594,2276.9837831799005,0.7225562714047725
595,2427.5300717587907,1.736785964919177
596,2498.007159240154,3.439633749479055
597,2421.922586528387,5.411417458534498
598,2287.5909250246277,6.936500817386483
599,2788.7371185069023,6.442290875647248
600,2733.4471502750393,3.9780527254915325
601,2807.935440868988,3.129898999922182
602,2763.435275269217,3.0006843254878937
603,3085.320188415759,2.9842999310422567
604,2694.2531329194626,5.056719426934337
605,2505.3619802854355,4.794660954473761
606,2545.5417333876035,8.039815849061092
607,2075.788208960362,12.971243541530168
608,2519.0774582219965,16.27253506145454
609,2408.3288287082464,17.882360906598674
610,2322.3906403641085,17.081067286226997
611,1791.1885688562345,6.937169821457603
612,1677.0695722628598,9.363992820868685
613,1986.0962955335513,7.2171267930786325
614,2341.9191537717043,15.37409181160172
615,2614.977298279969,16.101591161812607
616,3434.7183023449334,18.613017799767572
617,4031.0179752318613,25.994912101340063
618,4440.072732164329,35.965621342741706
619,4315.176084000612,38.307324645769334
620,4984.327786880292,64.30978883658688
621,4370.312527783736,96.74924480996849
622,3939.42349209187,82.21821319721677
623,4615.920835402745,50.18659896029533
624,4670.865474767409,63.542456521406486
625,4518.263125247175,56.21796959528018
626,3922.2127636153577,75.20633349703951
627,4881.55055457883,91.90466221960257
628,4231.900826362256,52.52474658385766
629,5460.312797963233,51.75168813609693
630,5829.694991459395,71.27191284082357
631,4783.741166925195,129.71123265562994
632,5162.294376362275,173.4694409867007
633,5656.142733822235,264.63653488819904
634,5810.970927603923,195.40567338822623
635,5569.6896569306045,161.27317481357866
636,6565.690995474728,167.5618286780163
637,6335.30027284167,186.7488903015145
638,6557.891477060403,345.4492856087667
639,6681.5180862307325,466.08148051938474
640,7895.969743663757,641.4388683744168
641,9805.13952839017,649.0687633310232
642,10298.272360793531,468.69845008195665
643,10229.368983743376,716.4082024311348
644,10656.487611243767,906.1560187734262
645,10727.70627152841,1033.5057580289383
646,10416.799060158995,1082.3759812405563
647,11000.974033420898,1019.5348390116509
648,10255.79757588889,905.3162793233703
649,9383.565993919387,1327.6448006165422
650,11491.632655609637,751.9961021197287
651,12823.079508285427,593.5115149094433
652,11694.855695762335,424.0493649836667
653,10849.09434986121,473.5548802861297
654,9634.311305707764,414.3268568195756
655,10988.48886373725,372.32838622797345
656,9811.493875058324,298.67913803378
657,9700.599538386492,262.92112331658535
658,9116.387442226694,199.66901449200307
659,9315.353054800084,231.6913550314552
660,9671.976093518786,185.2202985601882
661,9355.01957256465,172.6761383493836
662,10397.544495618198,176.87691066747172
663,9560.947677224089,89.24970097731209
664,9922.200374806218,88.7046767133996
665,8533.08836955304,69.12608153631129
666,9507.504714631361,42.15278487424263
667,8705.930312804077,41.145771051584596
668,8593.309286457772,26.438153201503475
669,10492.009137491903,43.96049876410552
670,10331.567874989174,25.72359001786777
671,9388.161256336723,42.672479928455665
672,8844.236203316483,30.148826432021814
673,9971.66011982447,42.77168611310092
674,8501.35759838401,49.19472497155431
675,8012.38885102917,58.27015060297398
676,8675.201277729446,46.38624403895964
677,7678.342333428964,27.237767713254033
678,6099.860610716896,41.541620923836405
679,6940.724097495328,50.19568099600686
680,7787.830090404371,84.0441909889085
681,7518.642082719575,64.98183680577745
682,7755.88612173897,61.86573919280093
683,8031.991905140194,50.40155798380333
684,8264.32142044396,67.44839313777779
685,9039.619766160624,74.18693559324625
686,9012.174668625343,45.67676671994012
687,9239.175120290156,76.61614905520753
688,9544.041779651032,80.34922252485703
689,10116.093414967381,63.41925346331175
690,9985.962120393784,35.84313870879797
691,9954.941218160255,15.779318125949759
692,10888.29306201151,11.419870609484738
693,11580.048464687836,7.668984405471344
694,10980.153114761795,6.818658630073043
695,10064.223263778078,3.8327274163817524
696,11163.661413609667,7.994002559235238
697,9682.345328115205,9.405655801416172
698,10153.117471463438,7.836200422166134
699,9127.674549394576,9.974170230887827
700,8039.231805320043,6.975686582897325
701,8643.067153931464,5.723682559848228
702,8809.114040943079,8.041182888742435
703,7214.481320431307,8.642869722190172
704,6829.798135383353,5.756273518794868
705,5845.483277051356,4.987415873055849
706,4894.393535090936,5.871115284642091
707,4386.421584049342,3.1479779018537193
708,4855.512279983174,7.7614028409782145
709,4760.565933102145,14.504146855289203
710,4605.814543152537,15.878668452411318
711,4122.853367957073,20.517803089072967
712,4047.390901625492,19.137819255117545
713,4302.037577507047,24.104444065974963
714,3694.4083221297765,24.123606385694405
715,2976.205257045606,22.764348173939624
716,2897.00731341403,17.340246289117644
717,3185.5553415007107,8.605756387173443
718,3257.4661050243703,8.15210279495788
719,2811.5889920078407,5.708785144849528
720,2058.5889265798487,8.404014490257415
721,1882.6693019033664,10.183626999838882
722,1915.1400017720832,7.450390534270786
723,1963.896020867358,6.79176330186174
724,1587.3575069691306,15.227408616670406
725,1268.0177968610533,16.338086157511814
726,776.6959260116766,14.117056948420213
727,569.5394203393884,12.827474649446646
728,586.906902476904,14.148429264572403
729,703.2151887026993,18.965912060630366
730,633.4414458176567,16.167057990718547
731,800.1344051976101,11.270377742739058
732,829.5046606829884,13.230147343332765
733,805.866484499684,11.855716639668639
734,623.6066537150879,13.513727914156867
735,773.583855397801,15.448080375637822
736,577.9348054706514,26.052293392919566
737,544.204949977698,23.31514531571056
738,362.6530142159133,22.156958791497843
739,468.91804541125407,22.596009394158855
740,408.64892893915555,24.32692315946967
741,292.00967488407736,16.88200320152868
742,353.62135218437055,19.329279112937897
743,299.3478769901705,24.525716560477626
744,262.6617961516337,30.02286567531688
745,282.41162885310746,29.629890410574234
746,346.5751882278646,22.393319337181815
747,385.0581877908425,15.047666577645668
748,374.6987645757882,17.995248977466385
749,365.52379310554767,25.670085248099497
750,370.98618921031954,48.720488813667835
751,363.4634038842492,72.61501055017197
752,341.7270565912224,102.06536379858424
753,282.8185818069073,194.28235585390408
754,235.37601962535777,266.6618893239795
755,271.92543031541214,300.2666544073361
756,200.24703645382232,304.96139561328175
757,214.01544932800505,318.99272954811937
758,304.0510692365538,347.3963660902172
759,312.6678304922142,329.2012736835409
760,398.8085045767926,324.8592472405857
761,440.9397213404376,257.33179334713566
